EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	09:15:22	4	0.0000	1.3550118182157929	0.12442025542259216	0.7368	0.8081	0.7708	0.6377
2	09:59:48	4	0.0000	0.3158810026737422	0.05058528855443001	0.8599	0.8931	0.8762	0.792
