EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
52	22:13:10	2	0.0125	0.0028645449232761098	0.018498938530683517	0.971	0.9743	0.9726	0.9526
53	22:16:55	3	0.0125	0.002905425919403887	0.018826302140951157	0.9702	0.9755	0.9728	0.9533
54	22:20:39	4	0.0125	0.0026420103029617774	0.01873711869120598	0.9704	0.9735	0.9719	0.9518
55	22:24:23	1	0.0063	0.0025017069123632277	0.01878182776272297	0.9708	0.9747	0.9727	0.9531
56	22:28:09	2	0.0063	0.002479178070144693	0.01864691823720932	0.9713	0.9741	0.9727	0.9531
57	22:31:53	3	0.0063	0.002661727195393957	0.01872829720377922	0.9706	0.9745	0.9726	0.953
58	22:35:37	4	0.0063	0.002702006210015733	0.018827417865395546	0.9706	0.9745	0.9726	0.9525
59	22:39:20	1	0.0031	0.002847691178595583	0.01879909820854664	0.9708	0.9748	0.9728	0.9531
60	22:43:04	2	0.0031	0.002697472757604365	0.018726391717791557	0.9708	0.9753	0.9731	0.9535
61	22:46:51	3	0.0031	0.0023550892604879527	0.018719935789704323	0.9703	0.9745	0.9724	0.9523
62	22:50:35	4	0.0031	0.0023460891910181054	0.01871507428586483	0.9706	0.9743	0.9725	0.9528
63	22:54:20	1	0.0016	0.0021443829918124176	0.018708426505327225	0.9706	0.9741	0.9724	0.9526
64	22:58:06	2	0.0016	0.0026839701630008293	0.018701959401369095	0.9706	0.9741	0.9724	0.9528
65	23:01:51	3	0.0016	0.0023144833665492757	0.018702518194913864	0.9711	0.9741	0.9726	0.9531
66	23:05:36	4	0.0016	0.002576355630752409	0.018720172345638275	0.971	0.9743	0.9726	0.953
67	23:09:21	1	0.0008	0.0023202207819726464	0.018721293658018112	0.971	0.9743	0.9726	0.953
68	23:13:06	2	0.0008	0.0024613193626883212	0.018718743696808815	0.971	0.9743	0.9726	0.953
69	23:16:50	3	0.0008	0.0023792647775360653	0.018723050132393837	0.971	0.9743	0.9726	0.953
70	23:20:37	4	0.0008	0.002493392339632368	0.01871524751186371	0.971	0.9743	0.9726	0.953
71	23:24:21	1	0.0004	0.0022707776790600698	0.01871541701257229	0.9708	0.974	0.9724	0.9525
72	23:28:08	2	0.0004	0.0021870401635055254	0.01871916651725769	0.9706	0.9738	0.9722	0.9523
73	23:31:54	3	0.0004	0.002722116585452701	0.01873471587896347	0.9706	0.9738	0.9722	0.9523
74	23:35:39	4	0.0004	0.002239527228703307	0.018742062151432037	0.9706	0.9738	0.9722	0.9523
75	23:39:24	1	0.0002	0.0020653937979579914	0.01874397136271	0.9706	0.974	0.9723	0.9523
76	23:43:09	2	0.0002	0.0025098122915978714	0.01874624937772751	0.9706	0.974	0.9723	0.9523
77	23:46:54	3	0.0002	0.002380219584839119	0.018747951835393906	0.9706	0.974	0.9723	0.9523
78	23:50:40	4	0.0002	0.0024028764219708983	0.01874706707894802	0.9706	0.974	0.9723	0.9523
