EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	05:31:48	4	0.0000	3.2925388340177864	0.5839375853538513	0.0	0.0	0.0	0.0
2	05:38:51	4	0.0000	0.6558197256218485	0.24287240207195282	0.6101	0.5914	0.6006	0.4524
3	05:45:57	4	0.0000	0.4348202508036393	0.10634812712669373	0.8388	0.8631	0.8508	0.7569
4	05:53:04	4	0.0000	0.33226245926446774	0.06791025400161743	0.8594	0.8947	0.8767	0.7943
5	06:00:10	4	0.0000	0.29217920566533784	0.05683986470103264	0.8931	0.9159	0.9043	0.8413
6	06:07:19	4	0.0000	0.2739084081826856	0.04715856537222862	0.9029	0.9329	0.9177	0.8676
7	06:14:26	4	0.0000	0.2640634617054065	0.040665969252586365	0.9219	0.9436	0.9326	0.8862
8	06:21:34	4	0.0000	0.25783604686804107	0.03554411977529526	0.9366	0.9519	0.9442	0.9052
9	06:28:42	4	0.0000	0.24662589766161688	0.030718756839632988	0.9469	0.9619	0.9543	0.9217
10	06:35:49	4	0.0000	0.24161938889253898	0.027182474732398987	0.9566	0.9681	0.9623	0.9348
11	06:42:55	4	0.0000	0.23956525257493375	0.02939140424132347	0.9507	0.9674	0.959	0.9301
12	06:50:00	4	0.0000	0.2368116697636656	0.029742900282144547	0.955	0.9688	0.9618	0.9343
13	06:57:06	4	0.0000	0.2352146022682855	0.03159633278846741	0.9602	0.9693	0.9647	0.9378
14	07:04:15	4	0.0000	0.23031103689348992	0.030080022290349007	0.96	0.9722	0.9661	0.9402
15	07:11:23	4	0.0000	0.2294380539500415	0.03243570029735565	0.9544	0.9738	0.964	0.9359
16	07:18:27	4	0.0000	0.22847035907677107	0.03173629939556122	0.9597	0.9729	0.9663	0.9399
17	07:25:34	4	0.0000	0.22603176467592892	0.03168991580605507	0.9656	0.9767	0.9711	0.9481
18	07:32:42	4	0.0000	0.22122942185779695	0.033135078847408295	0.9659	0.9712	0.9685	0.9431
19	07:39:50	4	0.0000	0.2227669881019834	0.034750066697597504	0.9625	0.9779	0.9702	0.9466
20	07:46:58	4	0.0000	0.21754707297834378	0.034543830901384354	0.9678	0.975	0.9714	0.9488
21	07:54:05	4	0.0000	0.2196630240791954	0.035477329045534134	0.9675	0.9736	0.9705	0.9464
22	08:01:12	4	0.0000	0.21727780384926104	0.034164052456617355	0.9643	0.974	0.9691	0.9448
23	08:08:17	4	0.0000	0.21806033732888622	0.03521646931767464	0.9633	0.9733	0.9683	0.9435
24	08:15:22	4	0.0000	0.21639528528725316	0.03805325925350189	0.9691	0.9728	0.9709	0.9474
25	08:22:27	4	0.0000	0.21282905494896703	0.03723578155040741	0.9632	0.9735	0.9683	0.9432
26	08:29:31	4	0.0000	0.21725009272814666	0.03599664568901062	0.9678	0.9735	0.9706	0.9481
27	08:36:34	4	0.0000	0.21347094443465675	0.036937665194272995	0.9668	0.9735	0.9701	0.9473
28	08:43:38	4	0.0000	0.21386280055497575	0.03927241638302803	0.9668	0.9741	0.9705	0.9478
29	08:50:42	4	0.0000	0.21384953560981884	0.037107616662979126	0.9713	0.9759	0.9736	0.9534
30	08:57:49	4	0.0000	0.21068381678391762	0.03762555867433548	0.9688	0.9752	0.972	0.9508
31	09:04:54	4	0.0000	0.20883888462316608	0.038284461945295334	0.966	0.9752	0.9706	0.9482
32	09:11:57	4	0.0000	0.20846970651861857	0.03926952928304672	0.9701	0.9745	0.9723	0.9506
33	09:19:03	4	0.0000	0.20876173362372033	0.039477311074733734	0.9701	0.9741	0.9721	0.9505
34	09:26:09	4	0.0000	0.20764351408318144	0.04137479141354561	0.9674	0.9757	0.9715	0.9492
35	09:33:16	4	0.0000	0.20566591553057428	0.04409477859735489	0.9719	0.9719	0.9719	0.9493
36	09:40:22	4	0.0000	0.2062612382020317	0.049510657787323	0.9693	0.9741	0.9717	0.9493
37	09:47:26	4	0.0000	0.20369293891165755	0.04512134939432144	0.9684	0.9712	0.9698	0.9461
38	09:54:31	4	0.0000	0.2032102992199778	0.04539567604660988	0.9668	0.9729	0.9698	0.9468
39	10:01:35	4	0.0000	0.20246918802615094	0.04640217125415802	0.9695	0.9712	0.9704	0.9472
40	10:08:38	4	0.0000	0.2050591488174721	0.044570036232471466	0.9688	0.974	0.9714	0.9491
41	10:15:43	4	0.0000	0.2000966913825067	0.045271992683410645	0.9653	0.9733	0.9693	0.9459
42	10:22:46	4	0.0000	0.2052886482329958	0.044327687472105026	0.9691	0.9738	0.9715	0.9497
43	10:29:51	4	0.0000	0.1998878511487532	0.04521512985229492	0.9675	0.9753	0.9714	0.9495
44	10:36:56	4	0.0000	0.20280015168828902	0.044747646898031235	0.9676	0.9738	0.9707	0.9481
45	10:44:02	4	0.0000	0.2010823860054634	0.04698386415839195	0.9679	0.9728	0.9703	0.9471
46	10:51:07	4	0.0000	0.19939284016044798	0.04527417942881584	0.9685	0.9741	0.9713	0.9496
