EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
52	16:13:21	4	0.0031	0.004898842675600736	0.018409861251711845	0.9709	0.9712	0.971	0.9501
53	16:18:38	1	0.0016	0.004987196116307128	0.018277041614055634	0.9717	0.9722	0.972	0.9516
54	16:23:47	2	0.0016	0.0052059720878071	0.018281463533639908	0.9719	0.9724	0.9722	0.9521
55	16:28:53	3	0.0016	0.0053194776293747845	0.018256042152643204	0.9719	0.9724	0.9722	0.9522
56	16:33:49	4	0.0016	0.004605393660886443	0.018283484503626823	0.9717	0.9724	0.9721	0.9521
57	16:38:33	1	0.0008	0.005092055109197022	0.01825784519314766	0.9718	0.9728	0.9723	0.9519
58	16:43:05	2	0.0008	0.005284611815006993	0.01829037070274353	0.9718	0.9726	0.9722	0.9519
59	16:47:38	3	0.0008	0.004997171032102646	0.01829320378601551	0.9718	0.9726	0.9722	0.9519
60	16:52:24	4	0.0008	0.005133378353812371	0.018312091007828712	0.9714	0.9722	0.9718	0.9513
61	16:57:35	0	0.0004	0.005066038666215702	0.0182543583214283	0.9719	0.9729	0.9724	0.9521
62	17:02:36	0	0.0004	0.00491228816478144	0.018278568983078003	0.9721	0.9729	0.9725	0.9524
63	17:07:35	1	0.0004	0.005161325608747421	0.018289344385266304	0.9719	0.9724	0.9722	0.9519
64	17:12:45	2	0.0004	0.005283066841113008	0.01827544905245304	0.9718	0.9726	0.9722	0.9519
65	17:18:00	3	0.0004	0.004793589157213549	0.018263522535562515	0.9718	0.9726	0.9722	0.9519
66	17:23:12	4	0.0004	0.0053708001146107924	0.018262451514601707	0.9721	0.9724	0.9723	0.9521
67	17:28:27	0	0.0002	0.004984714984142697	0.01827315241098404	0.9721	0.9729	0.9725	0.9524
68	17:33:33	1	0.0002	0.004875160836670496	0.01828070916235447	0.9721	0.9729	0.9725	0.9524
69	17:38:31	2	0.0002	0.005252206051288511	0.018276037648320198	0.9721	0.9729	0.9725	0.9524
70	17:43:34	3	0.0002	0.005562067257190763	0.01827012561261654	0.9719	0.9728	0.9723	0.9522
71	17:48:26	4	0.0002	0.005224920779094811	0.018267333507537842	0.9719	0.9728	0.9723	0.9522
