EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	09:31:37	4	0.0000	3.378312313705489	0.6638451218605042	0.0	0.0	0.0	0.0
2	09:46:10	4	0.0000	0.6910490438503344	0.2747959494590759	0.4812	0.4501	0.4651	0.3482
3	10:00:57	4	0.0000	0.4519633222663254	0.12170838564634323	0.7967	0.848	0.8215	0.7152
4	10:15:38	4	0.0000	0.3410517061205107	0.07167229056358337	0.8665	0.8964	0.8812	0.8036
5	10:30:23	4	0.0000	0.29532699974338633	0.05932550132274628	0.8874	0.9173	0.9021	0.8368
6	10:45:18	4	0.0000	0.27969234144389116	0.052770089358091354	0.9014	0.9283	0.9146	0.8576
7	11:00:15	4	0.0000	0.2680715123022381	0.041612524539232254	0.9217	0.9441	0.9328	0.8864
8	11:15:17	4	0.0000	0.2608623155529433	0.037010759115219116	0.935	0.9526	0.9437	0.9043
9	11:30:15	4	0.0000	0.2504195841027028	0.03195600211620331	0.941	0.9588	0.9498	0.9138
10	11:45:15	4	0.0000	0.24353109158634106	0.02992001548409462	0.9518	0.9626	0.9571	0.9253
11	12:00:14	4	0.0000	0.2426013436768962	0.03044738620519638	0.9576	0.9659	0.9617	0.9348
12	12:15:09	4	0.0000	0.2402643750433639	0.02883419394493103	0.9568	0.9697	0.9632	0.9361
13	12:30:01	4	0.0000	0.23807921188512673	0.032078031450510025	0.951	0.9712	0.961	0.9323
14	12:44:50	4	0.0000	0.23217876984665936	0.032231368124485016	0.9641	0.9709	0.9674	0.9423
15	12:59:53	4	0.0000	0.22956711427345367	0.03178447484970093	0.9597	0.9736	0.9666	0.9412
16	13:14:53	4	0.0000	0.23100785796996337	0.03441106155514717	0.9683	0.9691	0.9687	0.9438
17	13:29:50	4	0.0000	0.22649558888830168	0.03120286576449871	0.9691	0.9719	0.9705	0.9461
18	13:44:56	4	0.0000	0.22298062041882533	0.03295968472957611	0.9633	0.976	0.9696	0.9451
19	13:59:52	4	0.0000	0.22615992961716494	0.033125631511211395	0.965	0.9705	0.9678	0.9405
20	14:24:19	4	0.0000	0.2196466470958619	0.03563757240772247	0.9635	0.9738	0.9686	0.9437
21	14:39:18	4	0.0000	0.21600719186378828	0.035216424614191055	0.9627	0.9731	0.9679	0.9411
22	14:54:18	4	0.0000	0.2183074709948271	0.033649858087301254	0.9704	0.9709	0.9706	0.9469
23	15:09:18	4	0.0000	0.22233444654245355	0.03610606864094734	0.9631	0.9707	0.9669	0.9394
24	15:24:01	4	0.0000	0.2146427123659416	0.03526249900460243	0.9612	0.974	0.9675	0.9406
25	15:38:44	4	0.0000	0.21400461146365307	0.0386691689491272	0.9707	0.9695	0.9701	0.9449
26	15:53:29	4	0.0000	0.21630544014184552	0.03955429047346115	0.9611	0.9755	0.9683	0.9429
27	16:08:14	4	0.0000	0.2156907749559555	0.038688402622938156	0.9697	0.9748	0.9722	0.9493
28	16:23:02	4	0.0000	0.212853779046201	0.038533154875040054	0.9691	0.9736	0.9714	0.9478
29	16:37:44	4	0.0000	0.2147336991966234	0.04151211678981781	0.968	0.971	0.9695	0.9458
30	16:52:26	4	0.0000	0.20733200222140727	0.042058974504470825	0.9606	0.9717	0.9661	0.9398
31	17:07:12	4	0.0000	0.21331181663520446	0.04066642001271248	0.9682	0.9714	0.9698	0.9455
32	17:21:54	4	0.0000	0.21120040420999103	0.03937045484781265	0.9682	0.9719	0.9701	0.9455
33	17:36:39	4	0.0000	0.20865359713782877	0.03798631206154823	0.9697	0.9757	0.9727	0.9513
34	17:51:27	4	0.0000	0.20547907725627912	0.03937455639243126	0.9687	0.9712	0.97	0.9456
35	18:06:17	4	0.0000	0.2086218215940125	0.04485923424363136	0.9702	0.9693	0.9697	0.9455
36	18:21:00	4	0.0000	0.20726786064009603	0.04393089935183525	0.9703	0.9728	0.9715	0.9484
37	18:35:49	4	0.0000	0.20375925972265393	0.042481645941734314	0.9702	0.9702	0.9702	0.9462
38	18:50:25	4	0.0000	0.20408560261077122	0.040714915841817856	0.968	0.9741	0.971	0.9483
39	19:05:07	4	0.0000	0.20337356986155639	0.04246837645769119	0.9696	0.9728	0.9712	0.9482
40	19:19:53	4	0.0000	0.2048236406991299	0.041498977690935135	0.9708	0.9728	0.9718	0.9492
41	19:34:35	4	0.0000	0.20276514446207264	0.04192785546183586	0.9676	0.9738	0.9707	0.9472
42	19:49:19	4	0.0000	0.20001989611358817	0.04112526401877403	0.9663	0.975	0.9707	0.9474
43	20:04:06	4	0.0000	0.19986320606119565	0.042287956923246384	0.9672	0.975	0.9711	0.9472
44	20:18:46	4	0.0000	0.20184941063898992	0.040345627814531326	0.9697	0.9752	0.9724	0.9501
45	20:33:35	4	0.0000	0.19944465573871786	0.04482784494757652	0.965	0.9752	0.9701	0.9461
46	20:48:14	4	0.0000	0.19936159592174094	0.04304976761341095	0.9688	0.9752	0.972	0.9492
47	21:03:03	4	0.0000	0.19552834763894256	0.041850462555885315	0.9705	0.9748	0.9727	0.9499
48	21:17:49	4	0.0000	0.20058012195272765	0.04147128015756607	0.9715	0.975	0.9732	0.9514
49	21:32:36	4	0.0000	0.19810400123059485	0.04390902817249298	0.969	0.9757	0.9723	0.95
50	21:47:20	4	0.0000	0.1977160723647934	0.04067517817020416	0.9684	0.9735	0.9709	0.9481
51	22:02:00	4	0.0000	0.19695530925319865	0.042174115777015686	0.9721	0.9745	0.9733	0.9523
52	22:16:56	4	0.0000	0.19355727600523207	0.043967101722955704	0.9706	0.9736	0.9721	0.9497
53	22:31:44	4	0.0000	0.1942431633559665	0.047839775681495667	0.9694	0.9721	0.9707	0.9468
54	22:46:27	4	0.0000	0.19470649748489796	0.0454552136361599	0.9728	0.9729	0.9729	0.9511
55	23:01:10	4	0.0000	0.1928522669057539	0.046578045934438705	0.9696	0.9738	0.9717	0.9486
56	23:15:59	4	0.0000	0.19343720064577072	0.046268317848443985	0.97	0.975	0.9725	0.9501
57	23:30:52	4	0.0000	0.19178626101651317	0.044708721339702606	0.9718	0.9729	0.9723	0.9502
58	23:45:37	4	0.0000	0.19270322385266053	0.04722544550895691	0.9695	0.9697	0.9696	0.9447
59	00:00:24	4	0.0000	0.1878721320208627	0.04522253945469856	0.968	0.9766	0.9723	0.9502
60	00:15:06	4	0.0000	0.19273419265331382	0.04430743306875229	0.9704	0.9733	0.9719	0.9503
61	00:29:56	4	0.0000	0.1907655297105036	0.04582750052213669	0.9698	0.9747	0.9722	0.9501
62	00:44:39	4	0.0000	0.18764033621408727	0.04590452089905739	0.9647	0.9748	0.9697	0.9461
63	00:59:21	4	0.0000	0.18878848973881374	0.04471461474895477	0.9655	0.9731	0.9693	0.9449
64	01:14:09	4	0.0000	0.1890164286171536	0.04510195180773735	0.9648	0.9741	0.9695	0.945
65	01:28:56	4	0.0000	0.18631056578792904	0.04509444162249565	0.9655	0.9748	0.9701	0.9468
66	01:43:41	4	0.0000	0.18635302570299475	0.045863617211580276	0.9676	0.9743	0.971	0.9482
67	01:58:31	4	0.0000	0.1873077987297882	0.048473112285137177	0.9627	0.9738	0.9682	0.9424
68	02:13:16	4	0.0000	0.1863249662967214	0.0485401414334774	0.9638	0.9733	0.9685	0.9437
69	02:28:03	4	0.0000	0.18870787031488517	0.04899207875132561	0.9625	0.9741	0.9683	0.9431
70	02:42:47	4	0.0000	0.18354557106517908	0.04874402657151222	0.9655	0.9736	0.9695	0.9454
71	02:57:27	4	0.0000	0.18620904656009726	0.0472305603325367	0.9664	0.9759	0.9711	0.9481
72	03:12:11	4	0.0000	0.18596703389154354	0.048024628311395645	0.9656	0.9735	0.9695	0.9454
73	03:26:58	4	0.0000	0.18427021739988536	0.047789424657821655	0.9693	0.9736	0.9714	0.9484
74	03:41:39	4	0.0000	0.18244052383927067	0.04736227169632912	0.9655	0.9759	0.9707	0.9474
75	03:56:24	4	0.0000	0.18439501604161024	0.04725081846117973	0.9711	0.9733	0.9722	0.9499
76	04:11:10	4	0.0000	0.18178376279422906	0.046342696994543076	0.9681	0.9741	0.9711	0.9478
77	04:25:53	4	0.0000	0.18207085878397508	0.04669569432735443	0.9724	0.9729	0.9727	0.9511
78	04:40:36	4	0.0000	0.17978836302269408	0.0476897731423378	0.97	0.9741	0.972	0.9499
79	04:55:17	4	0.0000	0.179436517770086	0.04792046546936035	0.9698	0.974	0.9719	0.9494
80	05:09:48	4	0.0000	0.17829801890484373	0.049180302768945694	0.9688	0.9733	0.971	0.9478
81	05:24:16	4	0.0000	0.177082820678213	0.04864395037293434	0.9656	0.9712	0.9684	0.9426
82	05:38:47	4	0.0000	0.1758296473356831	0.046630773693323135	0.9667	0.9755	0.9711	0.9482
83	05:53:16	4	0.0000	0.18023095795670818	0.04713520035147667	0.9676	0.9743	0.971	0.9482
84	06:07:47	4	0.0000	0.17750065049136576	0.04802597686648369	0.9658	0.9745	0.9701	0.9464
85	06:22:19	4	0.0000	0.178503296130659	0.04887473210692406	0.9665	0.974	0.9702	0.9467
86	06:36:54	4	0.0000	0.17711586117416223	0.049028389155864716	0.9696	0.9733	0.9714	0.9489
87	06:51:25	4	0.0000	0.17702756682405046	0.04925569146871567	0.9675	0.9741	0.9708	0.9477
88	07:06:00	4	0.0000	0.17857047931951747	0.05038733407855034	0.9696	0.9738	0.9717	0.9494
89	07:20:31	4	0.0000	0.17677975162776385	0.04939136281609535	0.9701	0.9745	0.9723	0.9506
90	07:35:02	4	0.0000	0.17680803323806796	0.04926539584994316	0.968	0.974	0.971	0.9483
91	07:49:36	4	0.0000	0.17392491741789437	0.04952967166900635	0.965	0.9736	0.9693	0.9456
92	08:04:08	4	0.0000	0.17719241300330577	0.04913097247481346	0.9698	0.9743	0.9721	0.9502
93	08:18:52	4	0.0000	0.1726525927350502	0.04806046932935715	0.9693	0.9747	0.972	0.9504
94	08:33:40	4	0.0000	0.17670940979399977	0.048993054777383804	0.9662	0.9745	0.9703	0.9475
95	08:48:28	4	0.0000	0.17314818150343314	0.04881488159298897	0.9686	0.9747	0.9716	0.9495
96	09:03:21	4	0.0000	0.17444175318593644	0.048974428325891495	0.9698	0.9747	0.9722	0.9506
97	09:18:13	4	0.0000	0.1748455455940589	0.04876139387488365	0.9701	0.9747	0.9724	0.9509
98	09:32:58	4	0.0000	0.17289336598790767	0.04912230372428894	0.9696	0.9741	0.9719	0.9496
99	09:47:48	4	0.0000	0.17144737550404424	0.05024326220154762	0.9661	0.9736	0.9699	0.9461
100	10:02:32	4	0.0000	0.17180726241152966	0.04877157136797905	0.9663	0.9731	0.9697	0.9462
101	10:17:21	4	0.0000	0.1716327482420784	0.04817921668291092	0.9703	0.9728	0.9715	0.949
102	10:32:10	4	0.0000	0.17116543939934437	0.048663180321455	0.9689	0.9726	0.9708	0.9476
103	10:46:56	4	0.0000	0.17428660780382346	0.04916207864880562	0.9686	0.9735	0.971	0.9486
104	11:16:48	4	0.0000	0.17221086328200913	0.04960988089442253	0.9688	0.9735	0.9711	0.9484
105	11:42:15	4	0.0000	0.16856372319927548	0.04987427219748497	0.967	0.9741	0.9705	0.9478
