EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	09:12:24	0	0.1000	0.14556641119199365	0.056119974702596664	0.8815	0.8833	0.8824	0.8024
2	09:16:14	0	0.1000	0.05207754332995466	0.037239015102386475	0.9339	0.9235	0.9287	0.8783
3	09:20:12	0	0.1000	0.037842025296691326	0.02956126630306244	0.9407	0.9388	0.9398	0.8969
4	09:24:11	0	0.1000	0.03061239252884522	0.025132257491350174	0.9563	0.9512	0.9538	0.9192
5	09:28:09	1	0.1000	0.02695941266613457	0.02251664362847805	0.953	0.9533	0.9531	0.9174
6	09:31:56	0	0.1000	0.02358683473484358	0.02181917056441307	0.9522	0.9576	0.9549	0.9212
7	09:35:55	0	0.1000	0.020598778369010338	0.02030741237103939	0.9553	0.9612	0.9582	0.9284
8	09:39:53	0	0.1000	0.019752048291129233	0.018371332436800003	0.9666	0.9629	0.9648	0.9369
9	09:43:50	1	0.1000	0.017825617006741994	0.019007287919521332	0.9639	0.9628	0.9633	0.9358
10	09:47:36	2	0.1000	0.01635406736578049	0.020415229722857475	0.962	0.9635	0.9627	0.9354
11	09:51:23	0	0.1000	0.016338938888281248	0.017282823100686073	0.9687	0.9666	0.9676	0.9439
12	09:55:21	1	0.1000	0.014730436253886932	0.017490873113274574	0.966	0.9635	0.9647	0.9381
13	09:59:07	0	0.1000	0.0139647579412835	0.01714567467570305	0.969	0.9698	0.9694	0.9457
14	10:03:05	1	0.1000	0.013390479167808313	0.019302621483802795	0.9672	0.9645	0.9658	0.9395
15	10:06:51	2	0.1000	0.012468010213957938	0.01744343340396881	0.9664	0.9678	0.9671	0.9415
16	10:10:39	3	0.1000	0.012686865299055869	0.01944488100707531	0.9611	0.9712	0.9661	0.9403
17	10:14:27	4	0.1000	0.011591390543854236	0.01944327913224697	0.961	0.9688	0.9649	0.9381
18	10:18:14	0	0.0500	0.009848625820850259	0.017107971012592316	0.9704	0.9716	0.971	0.9488
19	10:22:12	1	0.0500	0.008890264660843625	0.016409004107117653	0.9697	0.9705	0.9701	0.948
20	10:25:58	0	0.0500	0.008737752177176563	0.016989924013614655	0.9713	0.9726	0.9719	0.9506
21	10:29:55	1	0.0500	0.007728667617627404	0.017003843560814857	0.9686	0.9736	0.9711	0.9491
22	10:33:42	2	0.0500	0.007765574979819569	0.01660551130771637	0.9697	0.9726	0.9712	0.9497
23	10:37:29	3	0.0500	0.006884295020716262	0.01679934374988079	0.9676	0.9745	0.9711	0.9501
24	10:41:14	0	0.0500	0.007382856636816057	0.016564488410949707	0.971	0.9759	0.9734	0.9538
25	10:45:13	0	0.0500	0.007332629116208918	0.01641443930566311	0.9722	0.9757	0.9739	0.9545
26	10:49:13	1	0.0500	0.0066928401136526995	0.017219629138708115	0.9689	0.9736	0.9713	0.9497
27	10:53:02	2	0.0500	0.0063325770592297945	0.017041873186826706	0.97	0.9743	0.9721	0.9509
28	10:56:49	3	0.0500	0.0059528200899385065	0.01752837374806404	0.9695	0.9738	0.9716	0.9509
29	11:00:38	0	0.0500	0.005712989244791074	0.017465120181441307	0.9738	0.9757	0.9748	0.9564
30	11:04:35	1	0.0500	0.006283879106794052	0.01747753843665123	0.9693	0.975	0.9722	0.9514
31	11:08:22	2	0.0500	0.005332753192276999	0.016803467646241188	0.9732	0.975	0.9741	0.9544
32	11:12:08	3	0.0500	0.005721557722363411	0.01711258292198181	0.9722	0.9752	0.9737	0.9538
33	11:15:55	4	0.0500	0.0057478199619111605	0.01720808632671833	0.9715	0.9738	0.9726	0.952
34	11:19:43	1	0.0250	0.004656524674998838	0.016772225499153137	0.9724	0.9767	0.9745	0.9558
35	11:23:30	2	0.0250	0.004282647595106749	0.016987329348921776	0.9724	0.9767	0.9745	0.9556
36	11:27:15	0	0.0250	0.004197739707965397	0.01729968562722206	0.974	0.9766	0.9753	0.9566
37	11:31:14	1	0.0250	0.004319286920892355	0.017521042376756668	0.9728	0.9752	0.974	0.9544
38	11:35:02	2	0.0250	0.00447864626367424	0.017112135887145996	0.9732	0.9755	0.9743	0.9561
39	11:38:50	3	0.0250	0.0037338783815899315	0.017335716634988785	0.9719	0.9762	0.974	0.9548
40	11:42:36	4	0.0250	0.004068774350030294	0.01739790290594101	0.9727	0.9769	0.9748	0.9565
41	11:46:22	1	0.0125	0.0037832527958296088	0.017117096111178398	0.9735	0.976	0.9748	0.9558
42	11:50:08	0	0.0125	0.003698937971091707	0.017130432650446892	0.9749	0.976	0.9755	0.9574
43	11:54:06	1	0.0125	0.0034403735356103135	0.017397062852978706	0.973	0.976	0.9745	0.9559
44	11:57:55	2	0.0125	0.0036206172465986686	0.017271118238568306	0.9729	0.9767	0.9748	0.9563
45	12:01:42	3	0.0125	0.00330096692023198	0.017463043332099915	0.9737	0.976	0.9749	0.9564
46	12:05:30	0	0.0125	0.0037427337762664372	0.017219899222254753	0.9736	0.9774	0.9755	0.9576
47	12:09:29	1	0.0125	0.003272859816446	0.01747998222708702	0.975	0.9759	0.9754	0.9574
48	12:13:15	2	0.0125	0.003644078887945129	0.01759404130280018	0.9735	0.9759	0.9747	0.9559
49	12:17:02	0	0.0125	0.003339433851213216	0.01773971877992153	0.9752	0.9772	0.9762	0.9589
50	12:21:00	1	0.0125	0.003593277938543404	0.017500370740890503	0.9742	0.9767	0.9755	0.9574
51	12:24:47	2	0.0125	0.0031096339847916264	0.017686735838651657	0.9747	0.9774	0.9761	0.9587
52	12:28:34	3	0.0125	0.0031134130201261063	0.01784343458712101	0.9735	0.9766	0.975	0.9564
53	12:32:20	4	0.0125	0.0031379078873785765	0.01792091317474842	0.9739	0.9771	0.9755	0.9576
54	12:36:07	1	0.0063	0.0031955025866935655	0.01791856624186039	0.9744	0.9764	0.9754	0.9576
55	12:39:55	2	0.0063	0.0033250759494247058	0.0178406722843647	0.9739	0.9762	0.975	0.9566
56	12:43:41	3	0.0063	0.0033969531435702667	0.017810983583331108	0.9745	0.9762	0.9754	0.9572
57	12:47:29	4	0.0063	0.003172613621230436	0.017818693071603775	0.9737	0.9764	0.975	0.9569
58	12:51:16	1	0.0031	0.0027704014791910415	0.01786893419921398	0.9742	0.9762	0.9752	0.9571
59	12:55:04	2	0.0031	0.002888762255856966	0.01786424219608307	0.9744	0.9767	0.9756	0.9577
60	12:58:51	3	0.0031	0.00271469067966701	0.017886273562908173	0.9744	0.9766	0.9755	0.9577
61	13:02:37	4	0.0031	0.0034069534266834315	0.01791302300989628	0.9747	0.9767	0.9757	0.9582
62	13:06:23	1	0.0016	0.0027292646090692763	0.017844537273049355	0.9744	0.9767	0.9756	0.9577
63	13:10:10	2	0.0016	0.0031381307491098725	0.017866235226392746	0.9745	0.9766	0.9755	0.9577
64	13:13:58	3	0.0016	0.0031155792037212055	0.01787574216723442	0.9745	0.9766	0.9755	0.9577
65	13:17:44	4	0.0016	0.003255670620843522	0.017871787771582603	0.9744	0.9767	0.9756	0.9577
66	13:21:32	1	0.0008	0.003105257601251172	0.017880341038107872	0.9745	0.9766	0.9755	0.9577
67	13:25:20	2	0.0008	0.003095034108909209	0.01788708008825779	0.9745	0.9767	0.9756	0.9579
68	13:29:08	3	0.0008	0.0026941159317348403	0.017890876159071922	0.9742	0.9766	0.9754	0.9574
69	13:32:55	4	0.0008	0.0025360544921230045	0.01789679564535618	0.9742	0.9766	0.9754	0.9574
70	13:36:42	1	0.0004	0.0029813601468855447	0.017889047041535378	0.9742	0.9766	0.9754	0.9574
71	13:40:30	2	0.0004	0.0032414329531907115	0.0178813599050045	0.9742	0.9766	0.9754	0.9574
72	13:44:18	3	0.0004	0.002941314071422624	0.01788007840514183	0.9742	0.9766	0.9754	0.9574
73	13:48:05	4	0.0004	0.003199555913389641	0.017876923084259033	0.9744	0.9766	0.9755	0.9576
74	13:51:51	1	0.0002	0.0029665972946746793	0.017877304926514626	0.9744	0.9766	0.9755	0.9576
75	13:55:38	2	0.0002	0.002892032902345989	0.01788189262151718	0.9744	0.9766	0.9755	0.9576
