EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
52	00:14:31	4	0.0000	0.19214218204176822	0.043577853590250015	0.9754	0.9755	0.9754	0.9559
53	00:29:12	4	0.0000	0.19170175149947236	0.04572277516126633	0.9694	0.9733	0.9714	0.9489
54	00:43:52	4	0.0000	0.1926885849936089	0.05282210558652878	0.9724	0.9707	0.9715	0.9499
55	00:58:30	4	0.0000	0.19092394710467092	0.047318149358034134	0.967	0.974	0.9705	0.9472
56	01:13:07	4	0.0000	0.18930177912768023	0.04649186506867409	0.9711	0.9738	0.9725	0.9509
57	01:27:40	4	0.0000	0.18901934768925976	0.04670446738600731	0.9686	0.9724	0.9705	0.9476
58	01:42:15	4	0.0000	0.1866435082921658	0.04674198850989342	0.9684	0.9733	0.9709	0.9486
59	01:56:49	4	0.0000	0.18607149134045184	0.0472518689930439	0.9694	0.9716	0.9705	0.9474
60	02:11:32	4	0.0000	0.18897495623919855	0.04564191401004791	0.9676	0.9728	0.9702	0.9465
61	02:26:05	4	0.0000	0.18814284308770815	0.046323008835315704	0.9726	0.9721	0.9723	0.9512
62	02:40:40	4	0.0000	0.18666222028525709	0.04804481565952301	0.9732	0.97	0.9716	0.9495
63	02:55:20	4	0.0000	0.186918217474616	0.04910316690802574	0.9733	0.9693	0.9713	0.9484
64	03:09:52	4	0.0000	0.18301076640679304	0.04406585544347763	0.9693	0.9741	0.9717	0.9499
65	03:24:31	4	0.0000	0.18218319685255266	0.044970396906137466	0.9688	0.9741	0.9715	0.9494
66	03:39:09	4	0.0000	0.18748548568768242	0.045390207320451736	0.9692	0.975	0.9721	0.9499
67	03:53:44	4	0.0000	0.18365978138780711	0.04764237254858017	0.9754	0.9714	0.9734	0.9522
68	04:08:20	4	0.0000	0.18561136077563453	0.04544510692358017	0.9687	0.975	0.9718	0.9496
69	04:22:57	4	0.0000	0.18452322338453647	0.04417134076356888	0.9703	0.9759	0.9731	0.9522
70	04:37:36	4	0.0000	0.18339440153115882	0.04425901174545288	0.9716	0.9747	0.9731	0.9522
71	04:52:06	4	0.0000	0.17964548844468317	0.04574430361390114	0.9732	0.9748	0.974	0.9539
72	05:06:39	4	0.0000	0.18442522675753212	0.048648323863744736	0.9709	0.9719	0.9714	0.9487
73	05:21:18	4	0.0000	0.18059161561858872	0.045245490968227386	0.9695	0.9745	0.972	0.9507
74	05:36:08	4	0.0000	0.18134375070553424	0.046380557119846344	0.9707	0.9722	0.9715	0.95
75	05:50:45	4	0.0000	0.17910114342384736	0.04701124131679535	0.9704	0.9719	0.9711	0.9485
76	06:05:27	4	0.0000	0.18015929740390813	0.04837361350655556	0.9683	0.9743	0.9713	0.9491
77	06:19:56	4	0.0000	0.18010974014599343	0.04523584246635437	0.9693	0.974	0.9716	0.9491
78	06:34:34	4	0.0000	0.17932595408909072	0.04650496318936348	0.9691	0.9747	0.9719	0.9496
79	06:49:11	4	0.0000	0.17709418429018395	0.04434728994965553	0.9707	0.9772	0.974	0.9536
80	07:03:50	4	0.0000	0.18039003890473543	0.046901848167181015	0.973	0.9762	0.9746	0.9543
81	07:18:25	4	0.0000	0.17802096054885358	0.046841464936733246	0.9714	0.9766	0.974	0.9532
82	07:33:04	4	0.0000	0.17606152447274526	0.04755011945962906	0.9742	0.975	0.9746	0.9544
83	07:47:37	4	0.0000	0.17762202594403048	0.047502923756837845	0.9715	0.9759	0.9737	0.9529
84	08:02:11	4	0.0000	0.1777993602113064	0.04925154894590378	0.9742	0.9755	0.9748	0.9548
85	08:16:48	4	0.0000	0.17873081497088297	0.049480389803647995	0.9737	0.9748	0.9742	0.9536
86	08:31:24	4	0.0000	0.1765017477750326	0.04921094328165054	0.9721	0.9738	0.973	0.9512
87	08:46:02	4	0.0000	0.17498178097694023	0.04932974651455879	0.9727	0.9748	0.9737	0.9527
88	09:00:34	4	0.0000	0.17309206122079174	0.049024805426597595	0.9727	0.9759	0.9743	0.954
89	09:15:07	4	0.0000	0.17672829410987306	0.04923468083143234	0.9723	0.9752	0.9737	0.9528
90	09:29:41	4	0.0000	0.1744316863778702	0.05047319829463959	0.9754	0.9719	0.9737	0.9524
91	09:44:17	4	0.0000	0.17610429439036462	0.04844947159290314	0.976	0.9724	0.9742	0.9535
92	09:58:51	4	0.0000	0.1724182996472137	0.048475608229637146	0.9735	0.9738	0.9736	0.9523
93	10:13:29	4	0.0000	0.17386546159290908	0.04940652474761009	0.9725	0.9736	0.973	0.9515
94	10:28:03	4	0.0000	0.17480312212723625	0.047897323966026306	0.9713	0.974	0.9726	0.9515
95	10:42:36	4	0.0000	0.17115826186461855	0.04864158108830452	0.9718	0.974	0.9729	0.9517
96	10:57:11	4	0.0000	0.17352155939170916	0.047863494604825974	0.9727	0.9752	0.9739	0.9535
97	11:11:43	4	0.0000	0.17368341856955258	0.047728318721055984	0.971	0.9759	0.9734	0.9524
98	11:26:20	4	0.0000	0.17362596186801013	0.04852671176195145	0.9717	0.9762	0.9739	0.9534
99	11:40:52	4	0.0000	0.17093362229625833	0.04848453402519226	0.972	0.976	0.974	0.9535
100	11:55:29	4	0.0000	0.17264033293794734	0.048618070781230927	0.9712	0.975	0.9731	0.9515
101	12:10:10	4	0.0000	0.17105489256059453	0.04867459088563919	0.9723	0.9745	0.9734	0.9522
102	12:24:44	4	0.0000	0.1723172975870442	0.049554724246263504	0.9703	0.9743	0.9723	0.9501
103	12:39:21	4	0.0000	0.1708906931743343	0.048123687505722046	0.9727	0.9759	0.9743	0.954
104	12:53:52	4	0.0000	0.17136838310195399	0.048269759863615036	0.9729	0.976	0.9744	0.9543
105	13:08:30	4	0.0000	0.17102592939959907	0.04932267591357231	0.9735	0.9738	0.9736	0.9526
106	13:23:05	4	0.0000	0.16991097338696845	0.049231257289648056	0.9725	0.9753	0.9739	0.953
107	13:37:41	4	0.0000	0.16845726892865465	0.04893413931131363	0.9714	0.9762	0.9738	0.953
108	13:52:16	4	0.0000	0.1700639276607934	0.049468085169792175	0.973	0.9748	0.9739	0.9531
109	14:06:55	4	0.0000	0.16714838966170842	0.048766106367111206	0.9724	0.976	0.9742	0.954
110	14:21:32	4	0.0000	0.16868952273863383	0.04941742494702339	0.9737	0.9771	0.9754	0.9561
111	14:36:07	4	0.0000	0.17149105710577292	0.0490855872631073	0.9701	0.9747	0.9724	0.9504
112	14:50:41	4	0.0000	0.16865999733107587	0.04941476136445999	0.9703	0.975	0.9727	0.9511
