EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	23:08:44	4	0.0000	3.1557148791924865	0.5509353280067444	0.0	0.0	0.0	0.0
2	23:23:26	4	0.0000	0.6476155222452029	0.24570295214653015	0.5701	0.5825	0.5762	0.4388
3	23:38:12	4	0.0000	0.4336020087813961	0.11077340692281723	0.8197	0.8583	0.8386	0.7369
4	23:52:59	4	0.0000	0.33457307000805575	0.06916599720716476	0.8669	0.8967	0.8815	0.8046
5	00:07:47	4	0.0000	0.29225928913586063	0.05784066766500473	0.8967	0.9109	0.9037	0.8406
6	00:22:34	4	0.0000	0.2734532898335616	0.047025132924318314	0.902	0.9298	0.9157	0.863
7	00:37:24	4	0.0000	0.2654701310574722	0.040842559188604355	0.9209	0.9412	0.9309	0.8816
8	00:52:09	4	0.0000	0.2550995879410438	0.036349110305309296	0.9407	0.9536	0.9471	0.9094
9	01:06:55	4	0.0000	0.25180472398068376	0.030940793454647064	0.9476	0.9609	0.9542	0.9232
10	01:21:41	4	0.0000	0.23907935385800722	0.03081856481730938	0.9573	0.965	0.9611	0.933
11	01:36:29	4	0.0000	0.24015442640487056	0.0309673510491848	0.9499	0.9672	0.9585	0.9297
12	01:51:16	4	0.0000	0.2382436375571752	0.029178299009799957	0.9547	0.9702	0.9624	0.9361
13	02:06:05	4	0.0000	0.23700584982043502	0.03134547546505928	0.9587	0.9691	0.9639	0.9375
14	02:21:02	4	0.0000	0.23212040906568868	0.03131497651338577	0.9559	0.971	0.9634	0.9362
15	02:35:44	4	0.0000	0.23016123709882585	0.029733872041106224	0.9645	0.9741	0.9693	0.9467
16	02:50:36	4	0.0000	0.2287342996751757	0.028996890410780907	0.9636	0.9755	0.9695	0.9463
17	03:05:26	4	0.0000	0.22573081328560526	0.031051261350512505	0.9623	0.976	0.9691	0.9438
18	03:20:18	4	0.0000	0.22914938004796392	0.03154287859797478	0.9675	0.9712	0.9694	0.9455
19	03:35:00	4	0.0000	0.22402819340906965	0.03246293216943741	0.9705	0.9759	0.9732	0.9519
20	03:49:50	4	0.0000	0.21996093145356663	0.03274848312139511	0.9637	0.9757	0.9697	0.9459
21	04:04:37	4	0.0000	0.22647248693100538	0.03324582427740097	0.9679	0.971	0.9695	0.945
22	04:19:21	4	0.0000	0.21961938849186513	0.03535351902246475	0.9625	0.9738	0.9681	0.9424
23	04:34:05	4	0.0000	0.2211935189993775	0.03329671174287796	0.9698	0.9759	0.9728	0.9509
24	04:48:56	4	0.0000	0.21491654358751436	0.03338514268398285	0.9707	0.9767	0.9737	0.9536
25	05:03:46	4	0.0000	0.2145729607211186	0.04342539235949516	0.9633	0.969	0.9661	0.9426
26	05:18:33	4	0.0000	0.21590090291144667	0.03557160869240761	0.9706	0.9748	0.9727	0.9509
27	05:33:20	4	0.0000	0.21097525305871476	0.03797130286693573	0.97	0.9759	0.9729	0.9509
28	05:48:07	4	0.0000	0.2137229873117781	0.03985461965203285	0.969	0.9741	0.9715	0.9488
29	06:02:53	4	0.0000	0.21328321342237883	0.03788386285305023	0.9694	0.9735	0.9714	0.9494
30	06:17:35	4	0.0000	0.21140787917101	0.0407535694539547	0.968	0.9738	0.9709	0.9478
31	06:32:08	4	0.0000	0.21169412900588416	0.036129750311374664	0.9694	0.9764	0.9729	0.9515
32	06:46:42	4	0.0000	0.21097067121108987	0.03967742249369621	0.9699	0.9716	0.9707	0.9475
