EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	03:32:24	0	0.1000	0.14545881415495698	0.0490136593580246	0.8824	0.9055	0.8938	0.8185
2	03:36:16	0	0.1000	0.052222488649634004	0.03129000589251518	0.9199	0.9362	0.928	0.8772
3	03:40:26	0	0.1000	0.03765922900711937	0.023855023086071014	0.9459	0.9516	0.9487	0.9116
4	03:44:38	0	0.1000	0.03154123995277851	0.024720272049307823	0.9491	0.9509	0.95	0.9148
5	03:48:49	0	0.1000	0.02549582400986212	0.020441215485334396	0.95	0.9536	0.9518	0.916
6	03:53:01	0	0.1000	0.02364646782799208	0.020745214074850082	0.9654	0.9574	0.9614	0.9319
7	03:57:13	1	0.1000	0.021651176363932576	0.02121168002486229	0.9644	0.9562	0.9603	0.9307
8	04:01:06	2	0.1000	0.018545759510336497	0.019839635118842125	0.9606	0.9616	0.9611	0.9318
9	04:04:58	0	0.1000	0.018034619933823288	0.020055968314409256	0.9639	0.9612	0.9625	0.9345
10	04:09:10	0	0.1000	0.017105370241172826	0.01960485428571701	0.9633	0.9671	0.9652	0.9402
11	04:13:22	0	0.1000	0.01582941680540669	0.019124487414956093	0.9649	0.9659	0.9654	0.9401
12	04:17:35	0	0.1000	0.015363616723116438	0.018289029598236084	0.9719	0.9654	0.9686	0.9444
13	04:21:47	1	0.1000	0.013953303505686344	0.01849520206451416	0.9629	0.9676	0.9653	0.9389
14	04:25:39	2	0.1000	0.014183115680160579	0.018650028854608536	0.961	0.9695	0.9652	0.9383
15	04:29:32	3	0.1000	0.012201852708464349	0.017826130613684654	0.9644	0.9678	0.9661	0.9415
16	04:33:25	4	0.1000	0.0121868083238776	0.018966808915138245	0.963	0.9686	0.9658	0.9403
17	04:37:18	0	0.0500	0.010334658582909377	0.01672617718577385	0.9687	0.97	0.9693	0.9452
18	04:41:30	0	0.0500	0.009395254592547801	0.016936952248215675	0.9689	0.9714	0.9701	0.9474
19	04:45:41	1	0.0500	0.008341436708777307	0.01758338138461113	0.9661	0.9721	0.9691	0.946
20	04:49:34	2	0.0500	0.008507024193069465	0.01777276210486889	0.9702	0.9698	0.97	0.947
21	04:53:25	3	0.0500	0.007596272363622725	0.018100176006555557	0.9684	0.9712	0.9698	0.9477
22	04:57:16	0	0.0500	0.00728007576455066	0.017482293769717216	0.9694	0.971	0.9702	0.948
23	05:01:24	0	0.0500	0.007340239487133376	0.017806338146328926	0.9678	0.9753	0.9716	0.9503
24	05:05:29	0	0.0500	0.007117199811869201	0.017662718892097473	0.9704	0.9735	0.9719	0.9508
25	05:09:33	1	0.0500	0.00663100318149836	0.01748671568930149	0.9707	0.9719	0.9713	0.9495
26	05:13:25	2	0.0500	0.006882582410527529	0.01792719028890133	0.9684	0.9735	0.9709	0.9494
27	05:17:18	0	0.0500	0.006074301989112673	0.017842095345258713	0.971	0.9743	0.9726	0.951
28	05:21:23	1	0.0500	0.00642761223994417	0.01756318286061287	0.9717	0.9722	0.972	0.9508
29	05:25:15	2	0.0500	0.006114836227564919	0.01758347451686859	0.9693	0.9728	0.971	0.949
30	05:29:06	3	0.0500	0.005971896018089834	0.01777285896241665	0.968	0.9736	0.9708	0.9489
31	05:32:58	4	0.0500	0.0056937216162464355	0.0178749430924654	0.9688	0.9735	0.9711	0.9496
32	05:36:50	1	0.0250	0.0052684380547023575	0.01824880763888359	0.9681	0.9745	0.9713	0.9502
33	05:40:43	2	0.0250	0.004298771528692734	0.017932020127773285	0.9697	0.9755	0.9726	0.9527
34	05:44:34	0	0.0250	0.004507230948120718	0.01792706362903118	0.9723	0.9752	0.9737	0.9536
35	05:48:38	1	0.0250	0.004947359808510242	0.018060030415654182	0.9703	0.9735	0.9719	0.9505
36	05:52:31	2	0.0250	0.00425963314488486	0.017964115366339684	0.971	0.9755	0.9733	0.9537
37	05:56:23	3	0.0250	0.0044403023567918965	0.01788049191236496	0.9715	0.9748	0.9732	0.9536
38	06:00:17	4	0.0250	0.0037551572178572967	0.017922814935445786	0.9698	0.9735	0.9716	0.9502
39	06:04:09	1	0.0125	0.0035727172180544126	0.01802380010485649	0.9693	0.9743	0.9718	0.9507
40	06:08:02	2	0.0125	0.004123753137794762	0.018096348270773888	0.9693	0.9755	0.9724	0.9524
41	06:11:55	0	0.0125	0.003994307346012835	0.01821061410009861	0.971	0.9766	0.9738	0.9545
42	06:15:59	1	0.0125	0.003495222052734871	0.01826285757124424	0.9698	0.9759	0.9728	0.9525
43	06:19:52	2	0.0125	0.0037366887203784836	0.018283361569046974	0.9705	0.9766	0.9735	0.9535
44	06:23:45	3	0.0125	0.0037595724817715338	0.01838728040456772	0.9706	0.9748	0.9727	0.9525
45	06:27:38	4	0.0125	0.003242873592010143	0.018194179981946945	0.9715	0.975	0.9732	0.9533
46	06:31:31	1	0.0063	0.0038277668630182665	0.018228750675916672	0.972	0.9752	0.9736	0.9538
47	06:35:23	2	0.0063	0.003476434809966412	0.0183730386197567	0.9707	0.9759	0.9733	0.9534
48	06:39:16	3	0.0063	0.0033355813589626554	0.018390171229839325	0.9713	0.9759	0.9736	0.954
49	06:43:07	4	0.0063	0.0033991978086772576	0.018509360030293465	0.9708	0.9759	0.9733	0.9534
50	06:46:59	1	0.0031	0.0036862423936390647	0.01846444420516491	0.9705	0.976	0.9733	0.9532
51	06:50:51	2	0.0031	0.0035604904400886087	0.01836172118782997	0.9715	0.976	0.9738	0.954
52	06:54:43	0	0.0031	0.0030025167522257797	0.01837753690779209	0.9715	0.9762	0.9739	0.9542
53	06:58:47	0	0.0031	0.002864369283404392	0.018376844003796577	0.9715	0.9762	0.9739	0.9542
