EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	04:31:16	4	0.0000	1.4019888879354565	0.1281786859035492	0.6849	0.7692	0.7246	0.5821
2	04:55:57	4	0.0000	0.3095211242125598	0.051470547914505005	0.8891	0.916	0.9024	0.8363
3	05:20:52	4	0.0000	0.26775298362920835	0.04454910755157471	0.9158	0.9355	0.9256	0.8715
4	05:45:50	4	0.0000	0.2555903838213138	0.031426072120666504	0.9376	0.9612	0.9493	0.9101
5	06:10:46	4	0.0000	0.24589169102306402	0.03213418275117874	0.9556	0.9679	0.9617	0.9312
6	06:35:47	4	0.0000	0.24091948626613355	0.02675739862024784	0.9646	0.9729	0.9688	0.9444
7	07:00:44	4	0.0000	0.23465350276133107	0.03016500174999237	0.9656	0.9728	0.9692	0.9457
8	07:25:40	4	0.0000	0.23614543421048595	0.03467465192079544	0.9624	0.971	0.9667	0.9406
9	07:50:21	4	0.0000	0.23219780357609834	0.03272716701030731	0.9688	0.97	0.9694	0.9444
10	08:15:23	4	0.0000	0.22832296070432834	0.030650604516267776	0.9654	0.9755	0.9704	0.9465
11	08:40:20	4	0.0000	0.2259575916583386	0.031287021934986115	0.9615	0.9735	0.9674	0.9415
12	09:04:55	4	0.0000	0.2236723885486116	0.0332198329269886	0.9681	0.9736	0.9709	0.9477
13	09:29:53	4	0.0000	0.22512046870614147	0.03424125909805298	0.9676	0.9741	0.9709	0.948
14	09:54:58	4	0.0000	0.22235927614424444	0.039933040738105774	0.9651	0.9717	0.9684	0.9426
15	10:19:29	4	0.0000	0.2202550926688837	0.034492943435907364	0.9691	0.9779	0.9735	0.9528
16	10:44:31	4	0.0000	0.2186697514728239	0.036682482808828354	0.9661	0.9783	0.9722	0.9501
17	11:09:07	4	0.0000	0.21704236253699938	0.03497009724378586	0.9739	0.9767	0.9753	0.9555
18	11:34:06	4	0.0000	0.21892642994922415	0.03326427564024925	0.9707	0.9781	0.9744	0.9559
19	11:58:54	4	0.0000	0.2158794581430176	0.036501217633485794	0.9665	0.9788	0.9726	0.9516
20	12:23:34	4	0.0000	0.21307338451754954	0.03795282915234566	0.9717	0.9771	0.9744	0.9547
21	12:48:21	4	0.0000	0.2152065397861822	0.034364644438028336	0.9726	0.9791	0.9759	0.9575
22	13:13:29	4	0.0000	0.2130545666029353	0.04016600549221039	0.9755	0.9757	0.9756	0.9574
23	13:38:11	4	0.0000	0.21661208996250655	0.036439549177885056	0.9736	0.9772	0.9754	0.957
24	14:02:58	4	0.0000	0.21495435670809224	0.036607012152671814	0.9746	0.9785	0.9765	0.9591
25	14:28:00	4	0.0000	0.21577545683608323	0.036431215703487396	0.9726	0.9791	0.9759	0.958
26	14:52:43	4	0.0000	0.21117401683185869	0.037492819130420685	0.9729	0.9776	0.9752	0.9558
27	15:17:40	4	0.0000	0.21196786437733905	0.037839580327272415	0.9734	0.9771	0.9752	0.9563
28	15:42:32	4	0.0000	0.2145817746539705	0.039392415434122086	0.9736	0.9776	0.9756	0.9568
29	16:07:36	4	0.0000	0.2109717904739765	0.038104098290205	0.9734	0.9783	0.9758	0.9572
30	16:32:32	4	0.0000	0.21160503400573757	0.037055324763059616	0.9743	0.9793	0.9768	0.9585
31	16:57:47	4	0.0000	0.20895156861239828	0.037503939121961594	0.9722	0.9774	0.9748	0.9555
32	17:22:39	4	0.0000	0.20758213659577318	0.0366232767701149	0.9733	0.979	0.9761	0.9577
33	17:47:16	4	0.0000	0.21017536348574267	0.03815818950533867	0.9721	0.9774	0.9747	0.9557
34	18:11:55	4	0.0000	0.20751131684611748	0.038338255137205124	0.9733	0.9786	0.9759	0.9575
35	18:36:34	4	0.0000	0.2096171887726708	0.03824062645435333	0.9724	0.9778	0.9751	0.9558
36	19:01:12	4	0.0000	0.20621570777935308	0.038639627397060394	0.9726	0.9786	0.9756	0.9567
37	19:25:42	4	0.0000	0.20718416415579244	0.03788784146308899	0.9723	0.979	0.9756	0.9569
38	19:50:22	4	0.0000	0.20876819536624697	0.03798133507370949	0.9721	0.979	0.9755	0.9567
39	20:14:55	4	0.0000	0.20829491767361455	0.0383133701980114	0.9718	0.9785	0.9751	0.9556
40	20:39:26	4	0.0000	0.20748856965388532	0.038359373807907104	0.9723	0.9786	0.9754	0.956
