EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	14:36:46	0	0.1000	0.23732919987487236	0.06613370776176453	0.842	0.8607	0.8512	0.747
2	14:38:59	0	0.1000	0.06800598833826915	0.03961910307407379	0.8915	0.9055	0.8985	0.8232
3	14:41:23	0	0.1000	0.04702593146643439	0.032503459602594376	0.9125	0.9238	0.9181	0.8554
4	14:43:48	0	0.1000	0.039452588608148084	0.030727257952094078	0.9274	0.9288	0.9281	0.8745
5	14:46:13	0	0.1000	0.0340862967295168	0.026786332949995995	0.9377	0.9397	0.9387	0.8908
6	14:48:40	0	0.1000	0.030063398220850815	0.02497987635433674	0.9451	0.9469	0.946	0.9058
7	14:51:05	0	0.1000	0.026906818772242602	0.02383263222873211	0.9526	0.945	0.9488	0.9088
8	14:53:31	0	0.1000	0.025305091415358246	0.025002535432577133	0.9603	0.946	0.9531	0.9165
9	14:55:57	1	0.1000	0.023477436346297433	0.023029107600450516	0.9543	0.9435	0.9489	0.9067
10	14:58:09	0	0.1000	0.022515854900229452	0.021785659715533257	0.9573	0.9497	0.9534	0.9165
11	15:00:36	0	0.1000	0.02078340682217772	0.019693413749337196	0.9531	0.9564	0.9547	0.9196
12	15:03:02	1	0.1000	0.01931977594181829	0.02040780521929264	0.9506	0.9545	0.9525	0.9152
13	15:05:16	0	0.1000	0.018796832547593494	0.021268188953399658	0.9603	0.9516	0.9559	0.9214
14	15:07:41	1	0.1000	0.018061473459799866	0.01879614032804966	0.952	0.9571	0.9545	0.92
15	15:09:55	0	0.1000	0.01727904664686109	0.01874435320496559	0.9562	0.9566	0.9564	0.9236
16	15:12:20	1	0.1000	0.015998742789918696	0.019115876406431198	0.9505	0.956	0.9532	0.9165
17	15:14:35	0	0.1000	0.01617038966658598	0.01868242211639881	0.9582	0.9554	0.9568	0.9231
18	15:16:59	0	0.1000	0.01505529025926206	0.017748672515153885	0.9656	0.9588	0.9622	0.9323
19	15:19:23	0	0.1000	0.014800429213870134	0.017589544877409935	0.9652	0.9607	0.9629	0.9338
20	15:21:48	1	0.1000	0.014673259035734673	0.017526498064398766	0.9628	0.9626	0.9627	0.9338
21	15:24:00	2	0.1000	0.014509183176012503	0.01907961629331112	0.9634	0.9581	0.9608	0.9299
22	15:26:14	3	0.1000	0.013988374997743197	0.017781145870685577	0.9631	0.9586	0.9609	0.9295
23	15:28:28	4	0.1000	0.013860504835140019	0.01957012712955475	0.9655	0.9588	0.9621	0.9324
24	15:30:43	1	0.0500	0.011808993365078768	0.018196241930127144	0.9626	0.9626	0.9626	0.9335
25	15:32:57	2	0.0500	0.012222800781407295	0.01904936693608761	0.9628	0.9605	0.9617	0.9308
26	15:35:10	0	0.0500	0.01075063949799128	0.017778150737285614	0.9663	0.9629	0.9646	0.9358
27	15:37:35	0	0.0500	0.010385669210884185	0.01728060096502304	0.9663	0.9643	0.9653	0.938
28	15:40:01	0	0.0500	0.009867180050371368	0.016979949548840523	0.9666	0.9669	0.9667	0.9402
29	15:42:27	1	0.0500	0.009337568544419207	0.017867904156446457	0.9662	0.9657	0.9659	0.9395
30	15:44:40	2	0.0500	0.009548683306077301	0.01769750937819481	0.9657	0.9648	0.9652	0.938
31	15:46:53	3	0.0500	0.009344698225654828	0.01785704866051674	0.9629	0.966	0.9645	0.9371
32	15:49:06	4	0.0500	0.008847075085058784	0.017458660528063774	0.9627	0.9655	0.9641	0.9355
33	15:51:19	1	0.0250	0.00884701394206616	0.017723919823765755	0.9668	0.9652	0.966	0.9391
34	15:53:32	2	0.0250	0.008319638755909766	0.01784905605018139	0.9678	0.9652	0.9665	0.9399
35	15:55:45	0	0.0250	0.008616255372427863	0.01753423735499382	0.9677	0.966	0.9669	0.9411
36	15:58:09	0	0.0250	0.007683954752446408	0.017079003155231476	0.9675	0.9662	0.9669	0.9411
37	16:00:33	1	0.0250	0.008483272128876292	0.017241403460502625	0.9661	0.9676	0.9668	0.9408
38	16:02:46	2	0.0250	0.0074017947326920075	0.018196389079093933	0.9684	0.9654	0.9669	0.9407
39	16:04:58	0	0.0250	0.0075361593004030815	0.017580395564436913	0.9684	0.9655	0.9669	0.9407
40	16:07:23	1	0.0250	0.007228477326089252	0.017944177612662315	0.9677	0.9657	0.9667	0.9399
41	16:09:36	0	0.0250	0.006850737636985693	0.01766698807477951	0.9689	0.9664	0.9676	0.9416
42	16:12:01	1	0.0250	0.0070540228161922154	0.0172601155936718	0.9651	0.9667	0.9659	0.939
43	16:14:15	2	0.0250	0.007392484307643848	0.01775415614247322	0.9667	0.9659	0.9663	0.9399
44	16:16:29	0	0.0250	0.006671328984620381	0.017754919826984406	0.9686	0.9667	0.9676	0.9419
45	16:18:54	1	0.0250	0.007006670594425332	0.017746470868587494	0.9681	0.9667	0.9674	0.9414
46	16:21:06	0	0.0250	0.006759747974119848	0.017457369714975357	0.9688	0.9686	0.9687	0.9447
47	16:23:31	1	0.0250	0.006475820519374413	0.017809178680181503	0.9701	0.966	0.968	0.9423
48	16:25:46	2	0.0250	0.006380833121186405	0.017428813502192497	0.9666	0.9672	0.9669	0.9413
49	16:27:59	3	0.0250	0.007320252136359734	0.017606418579816818	0.9689	0.9654	0.9671	0.941
50	16:30:13	4	0.0250	0.006088821901869396	0.017553269863128662	0.9681	0.9672	0.9677	0.9424
51	16:32:28	1	0.0125	0.006315341450849966	0.01749492809176445	0.9674	0.9664	0.9669	0.9408
52	16:34:39	2	0.0125	0.0060383403765277115	0.017401061952114105	0.9691	0.9669	0.968	0.943
53	16:36:52	3	0.0125	0.0062100340841231595	0.016940688714385033	0.9686	0.9678	0.9682	0.9432
54	16:39:02	4	0.0125	0.005985448766856518	0.016921184957027435	0.968	0.9685	0.9682	0.9433
55	16:41:14	1	0.0063	0.005919822406021705	0.017081737518310547	0.9691	0.9678	0.9684	0.9435
56	16:43:29	2	0.0063	0.006080921251366842	0.01706256903707981	0.9688	0.9678	0.9683	0.9431
57	16:45:41	3	0.0063	0.005968321847982251	0.01700662449002266	0.9679	0.9676	0.9678	0.9424
58	16:47:51	4	0.0063	0.005465379791875974	0.017315149307250977	0.9679	0.9676	0.9678	0.9421
59	16:50:04	1	0.0031	0.0055125974824087294	0.017287470400333405	0.9689	0.9674	0.9682	0.9426
60	16:52:16	2	0.0031	0.005265226761282862	0.01721937023103237	0.9686	0.9676	0.9681	0.9426
61	16:54:28	0	0.0031	0.005131336822748372	0.017333928495645523	0.9698	0.9681	0.9689	0.9443
62	16:56:52	1	0.0031	0.0055835611682529766	0.017301881685853004	0.9696	0.9679	0.9688	0.9439
63	16:59:04	2	0.0031	0.006106526001617326	0.017261555418372154	0.9698	0.9679	0.9689	0.944
