EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	12:22:31	4	0.0000	3.6211219324249293	0.70574951171875	0.0	0.0	0.0	0.0
2	12:36:19	4	0.0000	0.7477976155632061	0.2976383566856384	0.457	0.3751	0.412	0.272
3	12:50:11	4	0.0000	0.48443655677674274	0.13530497252941132	0.8142	0.843	0.8283	0.7308
4	13:04:03	4	0.0000	0.3560660987573942	0.07596902549266815	0.86	0.8886	0.8741	0.7943
5	13:18:05	4	0.0000	0.29981064973071025	0.059771932661533356	0.8895	0.9121	0.9007	0.8384
6	13:31:59	4	0.0000	0.2805330854384246	0.049682267010211945	0.9	0.9312	0.9154	0.8603
7	13:45:50	4	0.0000	0.2667767560584346	0.04370814561843872	0.9146	0.945	0.9295	0.8808
8	13:59:50	4	0.0000	0.2589573293856509	0.03704409301280975	0.9263	0.9535	0.9397	0.8956
9	14:13:45	4	0.0000	0.24847948273889767	0.03325135260820389	0.9418	0.9597	0.9506	0.914
10	14:27:41	4	0.0000	0.24480122912731003	0.032150354236364365	0.9464	0.9616	0.9539	0.9203
11	14:41:43	4	0.0000	0.23935515604938512	0.031261298805475235	0.9413	0.9671	0.954	0.9195
12	14:55:36	4	0.0000	0.23971550079408072	0.031724147498607635	0.9439	0.9716	0.9575	0.9258
13	15:09:26	4	0.0000	0.23467357574848147	0.02926439233124256	0.9613	0.969	0.9651	0.9384
14	15:23:14	4	0.0000	0.22816781755027776	0.027757655829191208	0.965	0.9731	0.969	0.9448
15	15:37:03	4	0.0000	0.2291411899390264	0.0293019637465477	0.9654	0.9726	0.969	0.9451
16	15:50:40	4	0.0000	0.22634514458541127	0.029699930921196938	0.9613	0.9733	0.9673	0.9421
17	16:04:19	4	0.0000	0.22289508228637697	0.031170442700386047	0.9652	0.9717	0.9685	0.9437
18	16:17:56	4	0.0000	0.2198930741677287	0.031046399846673012	0.9711	0.9728	0.9719	0.949
19	16:31:50	4	0.0000	0.21691767362842534	0.029354669153690338	0.9692	0.9759	0.9725	0.9503
20	16:45:47	4	0.0000	0.22301160955024357	0.03183726221323013	0.9653	0.9738	0.9695	0.9456
21	16:59:30	4	0.0000	0.21787126152995687	0.03428160771727562	0.9684	0.9728	0.9706	0.9476
22	17:13:16	4	0.0000	0.21622581490577755	0.03456291928887367	0.9592	0.9733	0.9662	0.9388
23	17:27:01	4	0.0000	0.2123824119228922	0.03644983470439911	0.9679	0.9728	0.9703	0.9463
24	17:40:46	4	0.0000	0.2153979333821566	0.036162350326776505	0.9648	0.9741	0.9695	0.9453
25	17:54:33	4	0.0000	0.21218879964827525	0.03471985459327698	0.9655	0.9741	0.9698	0.9458
26	18:08:19	4	0.0000	0.2102368359455439	0.03630383685231209	0.9695	0.9741	0.9718	0.9496
27	18:22:01	4	0.0000	0.21097080916941163	0.036241382360458374	0.9716	0.9729	0.9723	0.9503
