EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	08:38:33	0	0.1000	0.15533320926530372	0.05018451809883118	0.8844	0.8981	0.8912	0.8118
2	08:42:30	0	0.1000	0.05378274415444308	0.0358857661485672	0.9245	0.9355	0.93	0.8814
3	08:46:39	0	0.1000	0.03973984981071566	0.031130971387028694	0.9368	0.9498	0.9433	0.9027
4	08:50:47	0	0.1000	0.03283332572121332	0.02453426644206047	0.9399	0.9578	0.9488	0.911
5	08:54:55	0	0.1000	0.02834052091667958	0.02243955247104168	0.9483	0.9545	0.9514	0.9154
6	08:59:02	0	0.1000	0.02448475504889949	0.021090857684612274	0.9564	0.9598	0.9581	0.928
7	09:03:11	1	0.1000	0.022332509565864078	0.02259914204478264	0.9578	0.9579	0.9579	0.9271
8	09:07:07	0	0.1000	0.020611632303502735	0.021864647045731544	0.9549	0.9647	0.9598	0.9303
9	09:11:15	0	0.1000	0.01840011349209868	0.020776577293872833	0.9551	0.9652	0.9601	0.9302
10	09:15:25	0	0.1000	0.018156294676135214	0.019192172214388847	0.9657	0.966	0.9659	0.9406
11	09:19:34	1	0.1000	0.015996403352606475	0.020178552716970444	0.9622	0.9647	0.9634	0.937
12	09:23:32	2	0.1000	0.01524169508905042	0.019349103793501854	0.9663	0.9638	0.965	0.9381
13	09:27:30	3	0.1000	0.014240486479517105	0.018353553488850594	0.9649	0.9666	0.9657	0.939
14	09:31:26	4	0.1000	0.013514560904054706	0.019041676074266434	0.9634	0.9672	0.9653	0.9402
15	09:35:22	0	0.0500	0.011542927924705593	0.01760849915444851	0.9657	0.9698	0.9677	0.9432
16	09:39:30	0	0.0500	0.010156139427640546	0.01753995381295681	0.9654	0.9717	0.9686	0.9444
17	09:43:38	1	0.0500	0.01016425009056297	0.017563024535775185	0.9657	0.9702	0.9679	0.9435
18	09:47:34	0	0.0500	0.009150223457720636	0.018557459115982056	0.9654	0.9726	0.969	0.9455
19	09:51:43	1	0.0500	0.0086778953690028	0.01748751662671566	0.9664	0.9709	0.9686	0.9448
20	09:55:38	0	0.0500	0.009142322343524176	0.017668776214122772	0.9682	0.9712	0.9697	0.9469
21	09:59:45	0	0.0500	0.008325283190009851	0.017518673092126846	0.9692	0.9726	0.9709	0.9492
22	10:03:52	0	0.0500	0.0075458731781208295	0.017935004085302353	0.9686	0.9735	0.971	0.9494
23	10:08:02	1	0.0500	0.00730333948836461	0.017486462369561195	0.9688	0.9726	0.9707	0.9484
24	10:11:57	2	0.0500	0.007098213888005255	0.01810554787516594	0.9653	0.9745	0.9699	0.9464
25	10:15:54	0	0.0500	0.007408652897379468	0.01718590222299099	0.9686	0.9741	0.9714	0.9502
26	10:20:03	1	0.0500	0.006722261796171925	0.018183941021561623	0.9679	0.9722	0.9701	0.9471
27	10:23:59	2	0.0500	0.006587296635464476	0.01843065209686756	0.9672	0.9719	0.9696	0.9468
28	10:27:55	3	0.0500	0.00656183632074352	0.018540378659963608	0.9702	0.9721	0.9712	0.949
29	10:31:54	4	0.0500	0.0063362634470602594	0.018584253266453743	0.9683	0.9726	0.9704	0.9478
30	10:35:51	0	0.0250	0.005818428427461602	0.01808888651430607	0.9722	0.9757	0.9739	0.9548
31	10:39:59	1	0.0250	0.005577003438337002	0.018456337973475456	0.97	0.974	0.972	0.9504
32	10:43:55	0	0.0250	0.005667688554276695	0.01803326979279518	0.9724	0.9764	0.9744	0.9548
33	10:48:02	1	0.0250	0.005356476729201127	0.017743436619639397	0.9699	0.976	0.9729	0.9527
34	10:51:59	2	0.0250	0.005550406415713329	0.018278038129210472	0.9718	0.9748	0.9733	0.953
35	10:55:56	3	0.0250	0.004521109837145292	0.018363095819950104	0.9728	0.9753	0.9741	0.9546
36	10:59:52	0	0.0250	0.004680823887423231	0.018145956099033356	0.973	0.9764	0.9747	0.9551
37	11:04:01	1	0.0250	0.004243408292840758	0.018128754571080208	0.9712	0.9769	0.974	0.9545
38	11:07:59	2	0.0250	0.004394987401447332	0.018283497542142868	0.973	0.9757	0.9744	0.9546
39	11:11:56	3	0.0250	0.004136614169173331	0.018552038818597794	0.9697	0.9772	0.9735	0.9536
40	11:15:55	4	0.0250	0.004578538269627277	0.018928447738289833	0.9713	0.9741	0.9727	0.9515
41	11:19:51	1	0.0125	0.00391113436402767	0.018746880814433098	0.9722	0.9759	0.974	0.9542
42	11:23:47	0	0.0125	0.0040539908118189145	0.01860950142145157	0.9717	0.9778	0.9747	0.9557
43	11:27:54	1	0.0125	0.0037965162979014815	0.018752506002783775	0.9715	0.9769	0.9742	0.9544
44	11:31:52	2	0.0125	0.004150117951526794	0.01878884620964527	0.9724	0.9769	0.9746	0.9553
45	11:35:47	0	0.0125	0.003839382972641703	0.018537510186433792	0.9734	0.9774	0.9754	0.9568
46	11:39:55	1	0.0125	0.003580409824042722	0.018821191042661667	0.9732	0.9757	0.9744	0.9551
47	11:43:51	2	0.0125	0.0034317550329393347	0.01872359961271286	0.9714	0.9767	0.974	0.9542
48	11:47:49	3	0.0125	0.003448683795283039	0.018781665712594986	0.9715	0.9762	0.9739	0.9543
49	11:51:46	4	0.0125	0.0036948096704611834	0.018806222826242447	0.9728	0.9753	0.9741	0.9546
50	11:55:41	1	0.0063	0.003166400215181673	0.018834559246897697	0.9735	0.9757	0.9746	0.9558
51	11:59:38	2	0.0063	0.003519720928997832	0.018944209441542625	0.9725	0.9764	0.9745	0.9555
52	12:03:34	3	0.0063	0.0036824945062879314	0.018918465822935104	0.9725	0.9764	0.9745	0.9553
53	12:07:30	4	0.0063	0.0037697744698823497	0.018933624029159546	0.9729	0.9772	0.9751	0.9563
54	12:11:28	1	0.0031	0.002646414098426999	0.019058195874094963	0.9732	0.9772	0.9752	0.9566
55	12:15:25	2	0.0031	0.003451928245432954	0.019183775410056114	0.9731	0.9772	0.9751	0.9566
56	12:19:21	0	0.0031	0.0033116408361187517	0.01905745267868042	0.9736	0.9776	0.9756	0.9573
57	12:23:30	1	0.0031	0.003351938761414656	0.019139109179377556	0.9731	0.9774	0.9752	0.9566
58	12:27:27	2	0.0031	0.0034490192466642166	0.019128572195768356	0.9727	0.9767	0.9747	0.956
59	12:31:24	3	0.0031	0.0034575907433641267	0.019126754254102707	0.9734	0.9774	0.9754	0.957
60	12:35:22	4	0.0031	0.0038854879700380594	0.019194452092051506	0.9736	0.9774	0.9755	0.9573
61	12:39:19	1	0.0016	0.003370972606904483	0.019221888855099678	0.9736	0.9772	0.9754	0.9571
62	12:43:16	2	0.0016	0.0038928815427686004	0.01918714866042137	0.9735	0.9771	0.9753	0.9568
63	12:47:12	3	0.0016	0.0032445428716128067	0.019202696159482002	0.9732	0.9772	0.9752	0.9566
64	12:51:09	4	0.0016	0.00313159339141074	0.01921066641807556	0.9732	0.9769	0.9751	0.9563
65	12:55:07	1	0.0008	0.003435294990147767	0.019186222925782204	0.9735	0.9769	0.9752	0.9566
66	12:59:05	2	0.0008	0.002753687727385976	0.01921476051211357	0.9735	0.9769	0.9752	0.9566
67	13:03:01	3	0.0008	0.002824483865614274	0.01921594887971878	0.9735	0.9769	0.9752	0.9566
68	13:06:58	4	0.0008	0.0036873398508976635	0.019212104380130768	0.9737	0.9774	0.9756	0.9571
69	13:10:56	1	0.0004	0.003552131729281187	0.019203396514058113	0.9735	0.9771	0.9753	0.9566
70	13:14:52	2	0.0004	0.003415904709500894	0.01920359581708908	0.9735	0.9771	0.9753	0.9566
71	13:18:49	3	0.0004	0.0032785582081683207	0.019204305484890938	0.9735	0.9771	0.9753	0.9566
72	13:22:47	4	0.0004	0.00304053253292794	0.019204316660761833	0.9735	0.9771	0.9753	0.9566
73	13:26:43	1	0.0002	0.0028548885475567064	0.019205139949917793	0.9737	0.9774	0.9756	0.9571
74	13:30:40	2	0.0002	0.0029793604329726134	0.01920180395245552	0.9737	0.9774	0.9756	0.9571
75	13:34:37	3	0.0002	0.0032516729621108117	0.019191954284906387	0.9737	0.9774	0.9756	0.9571
76	13:38:34	4	0.0002	0.003233597433525544	0.01918773725628853	0.9736	0.9774	0.9755	0.9571
