EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	16:28:00	4	0.0000	3.6898928927256653	0.7152215242385864	0.0	0.0	0.0	0.0
2	16:28:39	4	0.0000	0.8053247839080933	0.3262442350387573	0.3158	0.1844	0.2329	0.1451
3	16:29:21	4	0.0000	0.5537139598118908	0.21345680952072144	0.5846	0.575	0.5798	0.4338
4	16:30:03	4	0.0000	0.47957287110430236	0.16104689240455627	0.6817	0.7125	0.6967	0.548
5	16:30:47	4	0.0000	0.44290800325400886	0.13207177817821503	0.7581	0.7993	0.7782	0.6568
6	16:31:29	4	0.0000	0.39980643501693597	0.11436334252357483	0.8088	0.8264	0.8175	0.7186
7	16:32:13	4	0.0000	0.3823641101745892	0.1013564020395279	0.8014	0.8318	0.8163	0.7154
8	16:32:53	4	0.0000	0.35454708970838633	0.0960133820772171	0.815	0.8445	0.8295	0.7343
9	16:33:37	4	0.0000	0.3589964795862612	0.09026142209768295	0.8072	0.8481	0.8272	0.7271
10	16:34:18	4	0.0000	0.3475214127527213	0.09000540524721146	0.8069	0.8463	0.8261	0.7245
