EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
52	15:58:47	4	0.0000	0.1947210463052042	0.04095155745744705	0.9733	0.9785	0.9758	0.958
53	16:44:55	4	0.0000	0.1937515911074293	0.04188264161348343	0.9755	0.9766	0.9761	0.9577
54	17:30:45	4	0.0000	0.19196054146376584	0.04474140703678131	0.9707	0.9766	0.9736	0.954
55	18:16:47	4	0.0000	0.1908688576524851	0.045552678406238556	0.9737	0.975	0.9743	0.9557
56	19:03:01	4	0.0000	0.1917729123673276	0.04443866387009621	0.9691	0.9783	0.9737	0.9535
57	19:49:16	4	0.0000	0.18914880805170284	0.04324277490377426	0.9729	0.9781	0.9755	0.957
58	20:35:34	4	0.0000	0.19003367841495175	0.04260730370879173	0.9735	0.9767	0.9751	0.9564
59	21:21:48	4	0.0000	0.19030957891535946	0.04399212822318077	0.9742	0.975	0.9746	0.9546
60	22:07:40	4	0.0000	0.19066354943914987	0.04510868340730667	0.9702	0.9755	0.9728	0.9524
61	22:54:05	4	0.0000	0.1868739709723003	0.04747041314840317	0.9706	0.974	0.9723	0.9509
62	23:40:20	4	0.0000	0.18874386608100222	0.044083744287490845	0.973	0.9766	0.9748	0.9558
63	00:26:14	4	0.0000	0.19137620642785894	0.05107969045639038	0.8909	0.9407	0.9151	0.852
64	01:12:44	4	0.0000	0.1893417069358283	0.045264434069395065	0.974	0.9762	0.9751	0.9564
65	01:58:52	4	0.0000	0.18706579412578994	0.044062595814466476	0.9717	0.9769	0.9743	0.9547
