EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	02:29:07	4	0.0000	1.4567500982980381	0.12156887352466583	0.6976	0.7783	0.7358	0.5941
2	02:53:36	4	0.0000	0.3074434270937797	0.05023827776312828	0.894	0.9345	0.9138	0.8557
3	03:18:20	4	0.0000	0.2660618872111239	0.037385810166597366	0.9284	0.9479	0.9381	0.8939
4	03:43:00	4	0.0000	0.2548368079189821	0.03276357054710388	0.9476	0.961	0.9543	0.9198
5	04:07:38	4	0.0000	0.24776158812736299	0.030864739790558815	0.9567	0.9722	0.9644	0.9383
6	04:32:20	4	0.0000	0.23986645134907697	0.030351629480719566	0.9641	0.9735	0.9688	0.9438
7	04:57:04	4	0.0000	0.23688651766532914	0.033543772995471954	0.9599	0.9703	0.9651	0.9374
8	05:21:33	4	0.0000	0.23583016237503757	0.03300102427601814	0.9642	0.9717	0.968	0.9433
9	05:46:05	4	0.0000	0.22941472679120525	0.031860534101724625	0.9653	0.9745	0.9699	0.9471
10	06:10:45	4	0.0000	0.22741749892388358	0.03463859483599663	0.9629	0.9764	0.9696	0.9442
11	06:35:13	4	0.0000	0.22381450044173662	0.031561993062496185	0.9658	0.9791	0.9724	0.95
12	06:59:52	4	0.0000	0.22492457361433588	0.0313153937458992	0.9662	0.975	0.9706	0.9465
13	07:24:22	4	0.0000	0.22395168841758317	0.03525824844837189	0.9717	0.9764	0.974	0.9532
14	07:49:06	4	0.0000	0.22319934662714777	0.03563637286424637	0.97	0.9755	0.9728	0.9508
15	08:14:20	4	0.0000	0.21900592774108774	0.03306964784860611	0.9778	0.9779	0.9779	0.9596
16	08:39:04	4	0.0000	0.2178193296028258	0.03388982266187668	0.9682	0.9816	0.9748	0.9544
17	09:03:27	4	0.0000	0.2216609013506064	0.03253674507141113	0.9748	0.9803	0.9776	0.9602
18	09:27:57	4	0.0000	0.2153381918325162	0.03375506028532982	0.9743	0.9802	0.9772	0.9589
19	09:52:24	4	0.0000	0.2170859981336762	0.03705662861466408	0.9785	0.98	0.9792	0.9623
20	10:17:08	4	0.0000	0.21927863065889697	0.0348830483853817	0.972	0.9803	0.9761	0.9572
21	10:41:40	4	0.0000	0.2158425879904302	0.03570180386304855	0.9745	0.9807	0.9776	0.9603
22	11:06:09	4	0.0000	0.21380649256802553	0.03589234501123428	0.9729	0.9776	0.9752	0.9557
23	11:30:38	4	0.0000	0.212776098940853	0.03890177607536316	0.9719	0.9788	0.9753	0.9552
24	11:55:08	4	0.0000	0.21564978839281077	0.03781197965145111	0.9731	0.9774	0.9752	0.9555
25	12:19:41	4	0.0000	0.21597442776030862	0.03808498755097389	0.9734	0.9781	0.9758	0.9563
26	12:44:17	4	0.0000	0.20999003030195154	0.0404290035367012	0.9718	0.9785	0.9751	0.9548
27	13:08:47	4	0.0000	0.21426815806970015	0.0409625843167305	0.971	0.9764	0.9737	0.9527
28	13:33:14	4	0.0000	0.2145547514460851	0.03751424327492714	0.9756	0.9776	0.9766	0.9586
29	13:57:42	4	0.0000	0.2093967087003015	0.0385543555021286	0.9758	0.9803	0.9781	0.9613
30	14:22:09	4	0.0000	0.20957244768760874	0.03773542493581772	0.977	0.9791	0.978	0.9616
31	14:46:40	4	0.0000	0.21225493258689776	0.03815823048353195	0.9758	0.9803	0.9781	0.9608
32	15:11:14	4	0.0000	0.2088681743462312	0.03829096630215645	0.9724	0.979	0.9757	0.9565
33	15:35:43	4	0.0000	0.21171623650433588	0.03675079345703125	0.9745	0.9812	0.9778	0.9608
34	16:00:13	4	0.0000	0.2094035952794413	0.037603650242090225	0.976	0.9798	0.9779	0.9609
35	16:24:36	4	0.0000	0.21082815270178873	0.03883977234363556	0.9758	0.9785	0.9771	0.9598
36	16:49:04	4	0.0000	0.21281762750810362	0.03857002779841423	0.9763	0.98	0.9781	0.9619
37	17:13:40	4	0.0000	0.21045304251843822	0.03893072158098221	0.9748	0.979	0.9769	0.9591
38	17:38:09	4	0.0000	0.20887907630094585	0.038646601140499115	0.9755	0.9795	0.9775	0.9604
39	18:02:49	4	0.0000	0.21225734952263392	0.038580767810344696	0.9756	0.9798	0.9777	0.9608
40	18:27:18	4	0.0000	0.20886992476688276	0.038825590163469315	0.9756	0.9795	0.9775	0.9604
