EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	18:22:14	0	0.1000	0.16504597767133208	0.05243866145610809	0.8851	0.8962	0.8906	0.8132
2	18:26:02	0	0.1000	0.05599447065403426	0.036998096853494644	0.9195	0.9254	0.9224	0.8665
3	18:30:00	0	0.1000	0.04023472571764554	0.030791068449616432	0.94	0.9397	0.9398	0.8958
4	18:33:59	0	0.1000	0.03246342710647018	0.025183621793985367	0.9357	0.9486	0.9421	0.9004
5	18:37:55	0	0.1000	0.02769221406632303	0.023040536791086197	0.9524	0.9557	0.9541	0.9209
6	18:41:51	0	0.1000	0.02512853665026686	0.02244962938129902	0.9529	0.9585	0.9557	0.9242
7	18:45:49	0	0.1000	0.023023776539876153	0.022803589701652527	0.9558	0.9576	0.9567	0.9254
8	18:49:46	0	0.1000	0.020556357901032357	0.022742509841918945	0.9613	0.9593	0.9603	0.9303
9	18:53:43	0	0.1000	0.0187303997277295	0.02004641853272915	0.9606	0.9626	0.9616	0.9325
10	18:57:41	0	0.1000	0.017718383100090787	0.019144488498568535	0.9591	0.9654	0.9622	0.9343
11	19:01:39	0	0.1000	0.01757960522352611	0.018855677917599678	0.9605	0.965	0.9628	0.9357
12	19:05:38	0	0.1000	0.015461203809112308	0.020075904205441475	0.9624	0.9655	0.9639	0.9363
13	19:09:33	1	0.1000	0.014684293334751049	0.019933504983782768	0.9583	0.9659	0.9621	0.9335
14	19:13:19	0	0.1000	0.014852018679894094	0.01880156435072422	0.9626	0.9714	0.967	0.9425
15	19:17:17	1	0.1000	0.013118343796547985	0.019267357885837555	0.9596	0.9659	0.9627	0.9332
16	19:21:03	2	0.1000	0.012799813686295312	0.018660956993699074	0.9607	0.9726	0.9666	0.9399
17	19:24:48	3	0.1000	0.012043345910815453	0.019352363422513008	0.9617	0.97	0.9658	0.9405
18	19:28:34	0	0.1000	0.012607017670538949	0.018773633986711502	0.9642	0.9709	0.9675	0.9424
19	19:32:31	0	0.1000	0.011066923452308768	0.018867826089262962	0.9687	0.9705	0.9696	0.9467
20	19:36:30	0	0.1000	0.010247161786815772	0.017621450126171112	0.9681	0.9729	0.9705	0.9479
21	19:40:27	1	0.1000	0.011192119504839448	0.018557807430624962	0.9671	0.9717	0.9694	0.9463
22	19:44:12	2	0.1000	0.009894956504469733	0.01761789061129093	0.9659	0.9703	0.9681	0.9443
23	19:47:58	3	0.1000	0.009020650820231992	0.01805499754846096	0.9683	0.9691	0.9687	0.9455
24	19:51:44	4	0.1000	0.009916397911171944	0.017356853932142258	0.9684	0.9717	0.9701	0.9477
25	19:55:30	1	0.0500	0.008125291073174293	0.017560547217726707	0.9681	0.9724	0.9702	0.9476
26	19:59:16	0	0.0500	0.006519012944039166	0.01772291399538517	0.9683	0.9745	0.9714	0.9501
27	20:03:14	1	0.0500	0.00685807355420875	0.01778259314596653	0.9647	0.9748	0.9697	0.9471
28	20:06:59	2	0.0500	0.007007953049302997	0.01779494620859623	0.9697	0.9722	0.971	0.9484
29	20:10:45	3	0.0500	0.006264516314316432	0.017795812338590622	0.9688	0.9738	0.9713	0.9505
30	20:14:31	4	0.0500	0.006082142327808186	0.01810722053050995	0.9688	0.9726	0.9707	0.9486
31	20:18:16	0	0.0250	0.005696648290591029	0.017845680937170982	0.9688	0.9743	0.9716	0.9506
32	20:22:13	0	0.0250	0.00507338325758592	0.01806417480111122	0.9698	0.9736	0.9717	0.9505
33	20:26:09	0	0.0250	0.0053349896862000075	0.017710991203784943	0.9698	0.9738	0.9718	0.9509
34	20:30:05	0	0.0250	0.004945277608470817	0.018005669116973877	0.9705	0.9741	0.9723	0.9515
35	20:34:01	0	0.0250	0.004792302837293567	0.017815612256526947	0.9716	0.9735	0.9725	0.9516
36	20:37:57	0	0.0250	0.004704939764467935	0.01802681013941765	0.9723	0.975	0.9737	0.9541
37	20:41:54	1	0.0250	0.005023189444236477	0.017995992675423622	0.9692	0.9748	0.972	0.9512
38	20:45:39	2	0.0250	0.004791607610624523	0.018186146393418312	0.971	0.9743	0.9726	0.952
39	20:49:24	3	0.0250	0.004608626082650244	0.018423045054078102	0.9701	0.9747	0.9724	0.9519
40	20:53:10	4	0.0250	0.0044476705680090755	0.01830703765153885	0.9706	0.9747	0.9726	0.9522
41	20:56:56	1	0.0125	0.004174451583704946	0.018456730991601944	0.9705	0.9738	0.9721	0.9512
42	21:00:40	2	0.0125	0.0039284126956839055	0.018558405339717865	0.9706	0.9736	0.9721	0.9512
43	21:04:27	3	0.0125	0.004377149656613903	0.018413018435239792	0.9708	0.9748	0.9728	0.9522
44	21:08:12	4	0.0125	0.003581459374750914	0.018502822145819664	0.9701	0.9736	0.9719	0.9507
45	21:11:58	1	0.0063	0.003957954269158228	0.018444674089550972	0.9695	0.9738	0.9716	0.9502
46	21:15:45	2	0.0063	0.003530377126121303	0.018559541553258896	0.9708	0.9745	0.9726	0.9523
47	21:19:32	3	0.0063	0.003920024569315117	0.018705375492572784	0.97	0.974	0.972	0.9512
