EPOCH	TIMESTAMP	BAD_EPOCHS	LEARNING_RATE	TRAIN_LOSS	DEV_LOSS	DEV_PRECISION	DEV_RECALL	DEV_F1	DEV_ACCURACY
1	22:48:30	0	0.1000	0.167398691391433	0.0574595145881176	0.8658	0.88	0.8729	0.7868
2	22:52:18	0	0.1000	0.05927107125428238	0.04142914339900017	0.9312	0.9233	0.9272	0.8796
3	22:56:11	0	0.1000	0.04360799729129258	0.02930285409092903	0.9279	0.9385	0.9332	0.8855
4	23:00:05	0	0.1000	0.036030113681019715	0.026565730571746826	0.9256	0.9474	0.9364	0.8937
5	23:03:59	1	0.1000	0.030980402066219388	0.0297815203666687	0.9166	0.9476	0.9319	0.8832
6	23:07:49	0	0.1000	0.026711816595115543	0.0265208687633276	0.9518	0.9459	0.9488	0.9136
7	23:11:43	0	0.1000	0.025076262544797206	0.024189818650484085	0.9534	0.9517	0.9526	0.9191
8	23:15:37	0	0.1000	0.021542157670990318	0.021554259583353996	0.9537	0.9597	0.9567	0.9268
9	23:19:33	0	0.1000	0.02116962159913274	0.019528139382600784	0.9647	0.96	0.9623	0.935
10	23:23:26	1	0.1000	0.02006552086553235	0.02003597281873226	0.9598	0.959	0.9594	0.9293
11	23:27:17	2	0.1000	0.019171856939847957	0.019749194383621216	0.9571	0.9624	0.9598	0.9302
12	23:31:07	3	0.1000	0.018254821134303743	0.019196245819330215	0.9544	0.9636	0.959	0.9286
13	23:34:57	4	0.1000	0.017037982781489054	0.020792918279767036	0.9558	0.9585	0.9571	0.929
14	23:38:46	0	0.0500	0.014589699807078194	0.018563276156783104	0.9612	0.9643	0.9627	0.9364
15	23:42:39	1	0.0500	0.01215198791556857	0.01833147555589676	0.9582	0.9672	0.9627	0.9366
16	23:46:28	2	0.0500	0.011942361381995151	0.019102834165096283	0.9562	0.9671	0.9616	0.9339
17	23:50:18	0	0.0500	0.011507769983979762	0.01823088712990284	0.9604	0.969	0.9646	0.9386
18	23:54:14	0	0.0500	0.01097324054977121	0.017043234780430794	0.9641	0.9669	0.9655	0.9402
19	23:58:09	0	0.0500	0.011229871377163005	0.017329154536128044	0.9652	0.9671	0.9662	0.9408
20	00:02:04	1	0.0500	0.009765602917899774	0.017154667526483536	0.9628	0.9693	0.9661	0.9409
21	00:05:53	0	0.0500	0.009504987485354688	0.017277073115110397	0.9645	0.9685	0.9665	0.9423
